item_id,ctr,count
N57043,0.0,5
N57054,0.0,4
N57055,0.07142857142857142,14
N57056,0.0,10
N57060,0.0,2
N57062,0.0,4
N57064,0.2,5
N57065,0.07692307692307693,13
N57069,0.0,1
N57071,0.0,3
N57074,0.0,1
N57081,0.022613499050578283,5793
N57084,0.1111111111111111,9
N57088,0.0,1
N57090,0.0417713567839196,3184
N57097,0.07376093294460641,3430
N57098,0.0,1
N57099,0.015736766809728183,699
N57101,0.0,1
N57104,0.058823529411764705,17
N57105,0.5,2
N57108,0.0,1
N57111,0.0,8
N57112,0.0,12
N57127,0.0,1
N57132,0.09106239460370995,1186
N57137,0.0,8
N57138,0.01818181818181818,385
N57142,0.13333333333333333,15
N57143,0.0,4
N57145,1.0,1
N57150,0.0,3
N57151,0.0,9
N57154,0.0,3
N57158,0.0,16
N57159,0.0,7
N57163,0.0,4
N57165,0.0,1
N57170,0.0,1
N57171,0.0,58
N57179,0.03537735849056604,424
N57184,0.0,2
N57186,0.0,12
N57187,0.03076923076923077,65
N57189,0.0,4
N57194,0.0,4
N57198,0.0,3
N57206,0.04,25
N57207,0.0,1
N57210,0.029411764705882353,34
N57214,0.0,2
N57216,0.05555555555555555,18
N57218,0.0,3
N57219,0.16666666666666666,6
N57221,0.038461538461538464,26
N57222,0.0,4
N57223,0.0,3
N57226,0.03758654797230465,1011
N57227,0.037037037037037035,702
N57228,0.0,2
N57229,0.034482758620689655,29
N57230,0.0,2
N57235,0.5,2
N57238,0.013157894736842105,608
N57240,0.058823529411764705,17
N57241,0.0,17
N57243,0.0,4
N57246,0.0,3
N57248,0.05454545454545454,110
N57250,0.07142857142857142,28
N57258,0.009523809523809525,105
N57260,0.058823529411764705,17
N57266,0.044444444444444446,135
N57267,0.037037037037037035,81
N57271,0.0,2
N57272,0.0,7
N57274,0.5,2
N57281,0.0,4
N57282,0.0,1
N57283,0.0038461538461538464,260
N57285,0.0,2
N57291,0.0,9
N57292,0.0,9
N57298,0.0,6
N57301,0.0,2
N57306,0.0,5
N57311,0.005518763796909493,906
N57312,0.024096385542168676,166
N57314,0.0,9
N57319,0.01198501872659176,1335
N57322,0.0,49
N57327,0.048613275163602365,3209
N57328,0.25,4
N57331,0.0,2
N57335,0.0,2
N57340,0.007874015748031496,127
N57342,0.02145922746781116,1398
N57343,0.0,4
N57344,0.019230769230769232,572
N57355,0.0,4
N57356,0.0,12
N57359,0.02982107355864811,503
N57361,0.030534351145038167,131
N57368,0.01475,4000
N57369,0.0,6
N57378,0.0,6
N57381,0.5,2
N57382,0.0,12
N57384,0.0625,32
N57385,0.037834311806914545,1533
N57390,0.0,4
N57396,0.0,1
N57402,0.05692307692307692,3900
N57403,0.04638218923933209,539
N57404,0.0,2
N57405,0.04,25
N57406,0.0,17
N57409,0.0,24
N57410,0.0,4
N57415,0.0,1
N57417,0.0,14
N57419,0.0,1
N57420,0.03076923076923077,65
N57423,0.05555555555555555,18
N57426,0.023445701621369417,8573
N57428,0.0,1
N57429,0.0,1
N57430,0.0,2
N57432,0.0,6
N57433,0.0,2
N57435,0.0,1
N57437,0.0,1
N57439,0.0,7
N57448,0.0,37
N57449,0.0,1
N57451,0.017948717948717947,390
N57452,0.0,19
N57454,0.0,9
N57456,0.018168054504163512,1321
N57459,0.024844720496894408,1932
N57472,0.0,18
N57473,0.0,6
N57476,0.0,2
N57484,0.06329113924050633,79
N57492,0.0,2
N57494,0.0,30
N57497,0.0,20
N57499,0.05405405405405406,37
N57501,0.0,3
N57502,0.0,20
N57507,0.0,2
N57508,0.0,4
N57517,0.0,2
N57518,0.0,8
N57526,0.0,9
N57527,0.02526315789473684,1900
N57529,0.0,10
N57532,0.5,2
N57535,0.011175898931000973,2058
N57540,0.0,2
N57542,0.0,5
N57544,0.1111111111111111,9
N57547,0.0,1
N57554,0.029411764705882353,34
N57555,0.058823529411764705,17
N57556,0.3333333333333333,3
N57559,0.0,3
N57560,0.0,4
N57565,0.008791208791208791,455
N57574,0.0,1
N57578,0.0,10
N57585,0.0,5
N57586,0.058823529411764705,17
N57587,0.0,7
N57590,0.125,8
N57591,0.0,78
N57592,0.0,100
N57596,0.0,1
N57597,0.0,1
N57598,0.0,7
N57604,0.09897172236503857,778
N57607,0.0,2
N57608,0.0,2
N57611,0.0,4
N57614,0.03090866837090402,4303
N57616,0.25,4
N57624,0.0,2
N57625,0.06451612903225806,31
N57626,0.0,3
N57628,0.011627906976744186,86
N57629,0.5,2
N57632,0.0,12
N57633,0.0,6
N57634,0.25,4
N57636,0.0,3
N57639,0.0,1
N57641,0.0,42
N57648,0.0,1
N57651,0.04147786685256187,2869
N57656,0.0,6
N57658,0.0,6
N57661,0.0,11
N57663,0.0,1
N57666,0.0,2
N57667,0.0,29
N57670,0.016129032258064516,62
N57672,1.0,1
N57674,0.0,3
N57675,0.03125,32
N57676,0.0,6
N57679,0.0,3
N57681,0.0,2
N57684,0.0,3
N57685,0.0,5
N57689,0.09900990099009901,101
N57690,0.0,18
N57691,0.2,5
N57698,0.0,1
N57700,0.0,2
N57701,0.0,1
N57703,0.0,1
N57713,0.011501916986164361,5999
N57716,0.05827263267429761,961
N57717,0.041666666666666664,24
N57721,0.0,14
N57722,0.0,2
N57723,0.11428571428571428,35
N57724,0.04,25
N57725,0.0,12
N57730,0.0,10
N57733,0.03647944412275622,1727
N57740,0.07142857142857142,14
N57741,0.0,2
N57745,0.0,4
N57748,0.0,1
N57753,0.2857142857142857,7
N57754,0.040351173391862234,5923
N57756,0.0,3
N57757,0.0,25
N57759,0.5,2
N57768,0.04040404040404041,99
N57769,0.0,3
N57770,0.0,2
N57771,0.0,2
N57772,0.0,11
N57777,0.0,6
N57780,0.14285714285714285,91
N57783,0.0,21
N57786,0.0,8
N57791,0.0,1
N57799,0.0,13
N57802,0.0,2
N57806,0.0,1
N57808,0.0,9
N57809,0.01257445400397088,3022
N57810,0.0,5
N57813,0.05555555555555555,18
N57814,0.003816793893129771,524
N57815,0.0,3
N57817,0.043478260869565216,23
N57818,0.031033223804308143,2739
N57819,0.07142857142857142,14
N57826,0.0,10
N57827,0.3333333333333333,3
N57832,0.0,8
N57833,0.25,4
N57836,0.0,2
N57838,0.0,1
N57844,0.06789250353606789,707
N57846,0.0,4
N57847,0.0,1
N57851,0.08333333333333333,12
N57853,0.043137254901960784,510
N57855,0.0,6
N57859,0.0,1
N57860,0.08695652173913043,69
N57862,0.0,3
N57866,0.0,66
N57867,0.2,5
N57874,0.0,25
N57877,0.0,7
N57881,0.0,6
N57882,0.0,3
N57888,0.0,5
N57889,0.0,2
N57892,0.0,2
N57893,0.0,4
N57894,1.0,1
N57901,0.0,2
N57904,0.125,16
N57906,0.03875968992248062,258
N57912,0.06818181818181818,44
N57914,0.0,6
N57917,0.012244897959183673,490
N57919,0.16666666666666666,6
N57925,0.0,18
N57928,0.0,2
N57929,0.15384615384615385,13
N57936,0.0,13
N57939,0.09523809523809523,63
N57942,0.0,21
N57943,0.023558082859463852,1231
N57944,0.0,5
N57956,0.1111111111111111,27
N57957,0.04991467576791809,4688
N57960,0.0,1
N57962,0.025101763907734057,1474
N57963,0.0,2
N57966,0.0,5
N57968,0.0,7
N57972,0.005780346820809248,346
N57973,0.1,40
N57974,0.11702127659574468,94
N57976,0.5,2
N57979,0.0,11
N57980,0.0,18
N57981,0.02857142857142857,70
N57984,0.25,20
N57985,0.5,4
N57987,0.00507185122569738,2366
N57989,0.0,1
N57992,0.0,1
N57995,0.019230769230769232,52
N57998,0.13761467889908258,109
N58003,0.03234880450070324,2844
N58005,0.0,2
N58006,0.0,3
N58008,0.0,6
N58009,0.0,1
N58011,0.0,4
N58012,0.0,2
N58013,0.0,7
N58015,0.05555555555555555,18
N58016,0.03225806451612903,93
N58018,0.0,5
N58020,0.0029239766081871343,342
N58023,0.0,11
N58029,0.0,7
N58030,0.016073478760045924,871
N58033,0.0,4
N58037,0.0,1
N58042,0.0,7
N58044,0.0,1
N58047,0.075,40
N58051,0.007481296758104738,6817
N58054,0.07121212121212121,660
N58055,0.0,1
N58056,0.08333333333333333,24
N58062,0.0,1
N58066,0.0,1
N58075,0.008337088778729157,4438
N58077,0.007392804337111878,2029
N58080,0.0,2
N58081,0.01639344262295082,244
N58083,0.25,16
N58086,0.00946969696969697,2112
N58087,0.03125,32
N58089,0.0,5
N58098,0.0,3
N58099,0.0,3
N58109,0.5,2
N58114,0.02100336053768603,8332
N58115,0.0,5
N58121,0.07142857142857142,14
N58122,0.1111111111111111,9
N58123,0.0,1
N58125,0.022727272727272728,44
N58128,0.0,1
N58131,0.0,4
N58133,0.027874564459930314,287
N58139,0.07692307692307693,26
N58140,0.012698412698412698,945
N58143,0.04878048780487805,82
N58145,0.0,16
N58152,0.030303030303030304,363
N58153,0.058823529411764705,17
N58155,0.041289023162134945,993
N58156,0.0,6
N58161,0.0,3
N58166,0.006142506142506142,814
N58170,0.0,1
N58171,0.022176022176022176,1443
N58175,0.0,3
N58176,0.1875,16
N58179,0.058823529411764705,34
N58180,0.0,9
N58181,0.0,2
N58183,0.03557312252964427,759
N58184,0.0,2
N58186,0.0,1
N58194,0.0,3
N58197,0.0,5
N58199,0.0,1
N58204,0.0,14
N58209,0.0,2
N58212,0.0,2
N58213,0.0,16
N58229,0.040123456790123455,324
N58236,0.0,1
N58238,0.0,5
N58239,0.0,18
N58240,0.0,5
N58241,0.0130647795318454,1837
N58242,0.0,7
N58245,0.0,4
N58250,0.0,4
N58251,0.0,2
N58256,0.16666666666666666,6
N58259,0.0,2
N58263,0.125,16
N58264,0.06801736613603473,2073
N58270,0.0,1
N58271,0.028268551236749116,1132
N58272,0.0,7
N58274,0.0,1
N58276,0.0,4
N58283,0.012539184952978056,638
N58284,0.0,2
N58285,0.0,6
N58288,0.0,2
N58293,0.125,8
N58294,0.3333333333333333,6
N58295,0.01015228426395939,1970
N58298,0.0,2
N58301,0.03460706560922855,1387
N58304,0.1,10
N58306,0.0,10
N58307,0.0,1
N58308,0.0,5
N58311,0.0,3
N58314,0.07142857142857142,14
N58315,0.0,11
N58317,0.0,1
N58319,0.0,11
N58327,0.0,5
N58329,0.25,4
N58332,0.0,1
N58333,0.0,4
N58334,0.0,4
N58345,0.04741833508956796,1898
N58348,0.0625,16
N58357,0.0,1
N58359,0.0,1
N58361,0.0,1
N58363,0.11817176557316623,13565
N58364,0.0,14
N58369,0.3333333333333333,3
N58373,0.5,2
N58376,0.0,8
N58381,0.0,1
N58383,0.0,8
N58386,0.0,7
N58387,0.0625,16
N58388,0.0,1
N58392,0.0,7
N58396,0.0,1
N58398,0.0,2
N58400,0.2222222222222222,9
N58402,0.0,25
N58405,0.0,5
N58406,0.0,5
N58407,0.0,3
N58410,0.03506787330316742,2652
N58413,0.16666666666666666,18
N58414,0.034482758620689655,29
N58418,0.0,11
N58422,0.0,1
N58426,0.02127659574468085,47
N58430,0.0,10
N58431,0.03529411764705882,85
N58440,0.0,2
N58442,0.0,1
N58446,0.0,6
N58448,0.0,1
N58450,0.00796812749003984,251
N58451,0.0,3
N58453,0.0,3
N58456,0.0,1
N58457,0.0,1
N58461,0.0,3
N58464,0.0,16
N58465,0.0,11
N58468,0.0,1
N58471,0.0,3
N58477,0.0,21
N58478,0.046511627906976744,43
N58480,0.0,2
N58482,0.0,6
N58484,0.0,8
N58486,0.0,3
N58490,0.020833333333333332,48
N58491,0.0,1
N58499,0.03731019522776573,2305
N58500,0.0,21
N58502,0.0,55
N58505,0.25,12
N58513,0.0,4
N58519,0.0,5
N58520,0.14285714285714285,14
N58524,0.0,4
N58525,0.0,3
N58526,0.0,10
N58527,0.0,4
N58530,0.0,13
N58531,0.09090909090909091,11
N58532,0.0,4
N58534,0.0,5
N58540,0.017241379310344827,116
N58542,0.0,30
N58546,0.041666666666666664,24
N58547,0.0,1
N58548,0.0,1
N58549,0.03514376996805112,1252
N58552,0.010294117647058823,680
N58553,0.01814662472780063,4133
N58558,0.0,9
N58563,0.0,4
N58569,0.03126776577600909,1759
N58572,0.03639846743295019,1566
N58573,0.011194029850746268,268
N58574,0.02857142857142857,315
N58575,0.0,1
N58581,0.0,1
N58582,0.0,1
N58593,0.05263157894736842,19
N58594,0.0,1
N58601,0.0,38
N58605,0.0,7
N58610,0.0,10
N58612,0.0,4
N58617,0.010582010582010581,378
N58620,0.11764705882352941,17
N58634,0.058823529411764705,17
N58635,0.21428571428571427,14
N58636,0.0,82
N58637,0.14285714285714285,7
N58638,0.02040816326530612,98
N58649,0.0,2
N58653,0.09090909090909091,22
N58656,0.033925686591276254,619
N58659,0.0,1
N58660,0.0384180790960452,5310
N58662,0.0,22
N58663,0.5,2
N58664,0.0,1
N58669,0.0,2
N58670,0.0,2
N58671,0.10526315789473684,19
N58673,0.0,1
N58674,0.0,1
N58675,0.06666666666666667,45
N58676,0.0,2
N58678,0.0,1
N58680,0.0,4
N58682,0.0,2
N58688,0.0,1
N58691,0.0,2
N58693,0.08571428571428572,35
N58702,0.0,12
N58703,0.0,2
N58704,0.0,10
N58710,0.028085735402808575,1353
N58711,0.0,3
N58712,0.0,15
N58713,0.0,21
N58716,0.0,1
N58718,0.07142857142857142,14
N58722,0.3333333333333333,3
N58725,0.0,1
N58726,0.0,1
N58728,0.8,5
N58731,0.0,13
N58748,0.05555555555555555,72
N58751,0.14285714285714285,7
N58753,0.0,1
N58755,0.0,4
N58758,0.0,15
N58760,0.0,2
N58761,0.0,2
N58762,0.0,1
N58765,0.0,4
N58766,0.0,1
N58767,0.0,2
N58769,0.0,39
N58773,0.14285714285714285,14
N58775,0.0,10
N58778,0.25,4
N58784,0.0,1
N58786,0.0,10
N58791,0.2,5
N58802,0.047619047619047616,21
N58813,0.014161220043572984,2754
N58814,0.014093329157532102,3193
N58820,0.0,4
N58824,0.3333333333333333,3
N58827,0.0,5
N58828,0.0,1
N58830,0.0,3
N58831,0.1111111111111111,9
N58832,0.0,1
N58833,0.0,2
N58836,0.019230769230769232,312
N58838,0.08333333333333333,12
N58842,0.0,3
N58848,0.03958468526930565,1541
N58850,0.0,7
N58852,0.0,2
N58861,0.03333333333333333,30
N58875,0.10204081632653061,49
N58881,0.006230529595015576,321
N58885,0.01675977653631285,537
N58886,0.0,3
N58887,0.0,1
N58888,0.0,1
N58890,0.012396694214876033,242
N58893,0.0041841004184100415,478
N58894,0.0,1
N58896,0.0,3
N58899,0.0,1
N58900,0.0,26
N58903,0.0,1
N58906,0.0,2
N58910,0.0,1
N58911,0.0,12
N58922,0.0,1
N58927,0.0,3
N58929,0.0,15
N58931,0.016666666666666666,180
N58934,0.14285714285714285,7
N58935,0.0,7
N58937,0.0,1
N58941,0.010178117048346057,393
N58944,0.0,5
N58945,0.1,20
N58951,0.0,1
N58953,0.0,1
N58958,0.0,3
N58959,0.0,16
N58960,0.0,15
N58961,0.3333333333333333,3
N58965,0.0189873417721519,158
N58967,0.00980392156862745,102
N58970,0.0,3
N58976,0.0,5
N58977,0.0,2
N58981,0.2,5
N58985,0.0,19
N58990,0.0,14
N58994,0.0,4
N59000,0.0,1
N59003,0.008875739644970414,338
N59005,0.0,5
N59006,0.0,10
N59009,0.03508771929824561,171
N59012,0.0,2
N59013,0.0,1
N59016,0.0,1
N59019,0.0,7
N59020,0.0,5
N59022,0.058823529411764705,204
N59024,0.0,22
N59025,0.07142857142857142,14
N59030,0.03765690376569038,478
N59031,0.11764705882352941,34
N59032,0.0,4
N59041,0.25,4
N59044,0.0,25
N59048,0.0,3
N59050,0.1,10
N59052,0.0,11
N59054,0.0,1
N59055,0.0,6
N59056,0.0,2
N59059,0.0,2
N59060,0.0,5
N59064,0.5,2
N59065,0.0,1
N59067,0.125,16
N59069,0.0,27
N59070,0.0,1
N59071,0.0,1
N59073,0.03684210526315789,190
N59075,0.0,5
N59076,0.0,8
N59077,0.0,8
N59079,0.1111111111111111,9
N59082,0.5,2
N59088,0.013301088270858524,4962
N59094,0.0,22
N59096,0.0,1
N59100,0.0,10
N59114,0.125,8
N59127,0.045454545454545456,44
N59130,0.0,9
N59131,0.0,1
N59136,0.0,5
N59138,0.012619267466912895,3249
N59140,0.14285714285714285,7
N59142,0.04056338028169014,1775
N59143,0.03125,64
N59144,0.02857142857142857,35
N59150,0.0,4
N59153,0.0,3
N59157,0.0,18
N59160,0.14285714285714285,14
N59161,0.06097560975609756,82
N59162,0.0,18
N59165,0.0,8
N59168,0.004651162790697674,430
N59169,0.0,9
N59170,0.01979045401629802,859
N59184,0.0,4
N59186,0.026422764227642278,984
N59188,0.0,12
N59191,0.0,9
N59194,0.023943661971830985,710
N59195,0.0,8
N59197,0.0,7
N59204,0.05,20
N59206,0.0,1
N59209,0.0,2
N59211,0.0,2
N59213,0.0,44
N59214,0.01089108910891089,2020
N59215,0.0,4
N59227,0.0,31
N59228,0.0,6
N59229,0.0,3
N59236,0.0,6
N59238,0.0,3
N59240,0.0,1
N59250,0.0,18
N59252,0.06962380685008422,1781
N59257,0.0,17
N59263,0.0,12
N59266,0.0,2
N59267,0.03482957720245856,5369
N59270,0.18181818181818182,11
N59272,0.031914893617021274,6674
N59277,0.0196078431372549,612
N59286,0.0,3
N59287,0.0,1
N59288,0.0,1
N59293,0.125,8
N59296,0.0,17
N59298,0.12962962962962962,54
N59302,0.030303030303030304,33
N59310,0.0,9
N59312,0.0,6
N59317,0.047619047619047616,21
N59323,0.02666666666666667,525
N59324,0.2857142857142857,7
N59328,0.0,2
N59340,0.1111111111111111,18
N59343,0.012539184952978056,638
N59344,0.14285714285714285,28
N59350,0.0,4
N59356,0.0,1
N59357,0.0,6
N59362,0.0,1
N59365,0.0,5
N59369,0.0,6
N59375,0.0,2
N59377,0.0,1
N59380,0.0625,16
N59382,0.0,2
N59384,0.10526315789473684,19
N59385,0.017442658975415463,7281
N59388,0.0,2
N59389,0.0,2
N59390,0.08841538084741611,4083
N59391,0.0,2
N59392,0.025,200
N59393,0.0,27
N59399,0.125,8
N59407,0.010188679245283019,5300
N59408,0.0,1
N59412,0.0,2
N59413,0.0,16
N59414,0.004310344827586207,464
N59422,0.0,34
N59427,0.0425531914893617,94
N59428,0.25,4
N59431,0.0,10
N59436,0.0051440329218107,4860
N59439,0.0,7
N59442,0.0,8
N59443,0.0,1
N59450,0.07692307692307693,78
N59455,0.0,4
N59457,0.0,93
N59459,0.0,10
N59461,0.02159468438538206,602
N59462,0.0137429264349232,1237
N59463,0.0,64
N59464,0.0,6
N59467,0.010714285714285714,280
N59469,0.013569648296870672,3611
N59472,0.0,9
N59476,0.0,3
N59477,0.0,1
N59478,0.029850746268656716,67
N59480,0.2,5
N59482,0.1111111111111111,9
N59487,0.0,1
N59490,1.0,1
N59492,0.0,2
N59494,0.0,7
N59495,0.0273972602739726,803
N59501,0.012032085561497326,748
N59503,0.0,3
N59504,0.125,8
N59508,0.0098159509202454,815
N59511,0.0,7
N59514,0.0,8
N59515,0.0,4
N59517,0.0,3
N59520,0.05555555555555555,18
N59522,0.02631578947368421,38
N59529,0.02564102564102564,39
N59530,0.034482758620689655,29
N59531,0.0,1
N59537,0.0,8
N59541,0.3333333333333333,3
N59542,0.0,5
N59543,0.038461538461538464,26
N59544,0.05263157894736842,19
N59550,0.08333333333333333,12
N59556,0.0,2
N59558,1.0,1
N59559,0.4,5
N59561,0.0,13
N59562,0.0,3
N59566,0.007936507936507936,126
N59567,0.0,6
N59569,0.0,1
N59574,0.3333333333333333,3
N59576,0.02168021680216802,369
N59580,0.0,5
N59583,0.0,3
N59586,0.006329113924050633,158
N59589,0.0,12
N59596,0.0,6
N59599,0.0,2
N59601,0.09090909090909091,11
N59602,0.0,2
N59606,0.0,1
N59607,0.0,4
N59612,0.10714285714285714,28
N59613,0.0,9
N59614,0.5,2
N59617,0.6666666666666666,3
N59618,0.0,1
N59619,0.0,1
N59622,0.043478260869565216,23
N59625,0.022388059701492536,134
N59632,0.0,2
N59633,0.125,8
N59640,0.0,12
N59644,0.03070175438596491,228
N59645,0.07692307692307693,13
N59653,0.027586206896551724,1305
N59654,0.0,1
N59656,0.0,3
N59659,1.0,1
N59661,0.0,8
N59663,0.16666666666666666,6
N59673,0.09005244182235332,12204
N59678,0.0,6
N59685,0.08025343189017951,1894
N59692,0.0,1
N59693,0.04838709677419355,62
N59701,0.0,1
N59706,0.03225806451612903,31
N59707,0.0,2
N59708,0.09090909090909091,11
N59710,0.0,2
N59711,0.0,2
N59712,0.0,10
N59713,0.03425357873210634,1956
N59716,0.0,9
N59717,0.0,12
N59722,0.0,53
N59728,0.03125,32
N59730,0.0,17
N59732,0.0,13
N59733,0.0,2
N59747,0.0,3
N59749,0.0,1
N59750,0.04,25
N59755,0.3333333333333333,3
N59758,0.0,1
N59761,0.006377551020408163,3136
N59764,0.0,5
N59768,0.0,9
N59770,0.13043478260869565,23
N59771,0.030303030303030304,33
N59773,0.0,22
N59774,0.0,1
N59779,0.0,5
N59780,0.0,14
N59782,0.25,4
N59783,0.0,58
N59785,0.017857142857142856,56
N59786,0.07692307692307693,13
N59796,0.035269709543568464,482
N59797,0.07142857142857142,28
N59800,0.0,17
N59801,0.042105263157894736,95
N59804,0.0,2
N59805,0.010256410256410256,390
N59809,0.0,5
N59813,0.0,13
N59814,0.014925373134328358,67
N59815,0.0,1
N59816,0.0,1
N59820,0.0,1
N59821,0.0,27
N59824,0.0,8
N59825,0.0,1
N59831,0.0,4
N59833,0.25,8
N59836,0.25,4
N59837,0.0,7
N59838,0.0,1
N59841,0.026936026936026935,594
N59845,0.0,2
N59848,0.0,2
N59852,0.06378787878787878,6600
N59857,0.0,58
N59861,0.0,6
N59862,0.0,3
N59863,0.0,3
N59867,0.0,12
N59871,0.0,11
N59874,0.0,2
N59876,0.02830188679245283,212
N59877,0.0,1
N59885,0.0,7
N59887,0.039615166949632144,1767
N59893,0.013071895424836602,153
N59895,0.0,4
N59896,0.0,7
N59898,0.0,3
N59900,0.0,2
N59901,0.0,5
N59904,0.0,14
N59905,0.017543859649122806,114
N59908,0.04716981132075472,106
N59913,0.0,46
N59914,0.0,3
N59917,0.3333333333333333,3
N59918,0.0,4
N59919,0.0,7
N59920,0.0,2
N59923,0.0,1
N59925,0.0,19
N59929,0.0,1
N59931,0.0,89
N59933,0.0,1
N59934,0.0,6
N59935,0.0,7
N59937,0.0,1
N59942,0.0,4
N59945,0.0,18
N59949,0.0,1
N59950,0.0,1
N59951,0.037037037037037035,27
N59957,0.0,21
N59958,0.0,6
N59959,0.0,18
N59967,0.0,11
N59970,0.0,2
N59973,0.11538461538461539,26
N59977,0.04516129032258064,620
N59978,0.13636363636363635,22
N59979,0.0,1
N59980,0.07142857142857142,28
N59981,0.0396795827123696,10736
N59983,0.0,13
N59986,0.0,2
N59988,0.0,4
N59991,0.0,2
N59994,0.0,1
N59999,0.0,2
N60002,0.0,1
N60009,0.023968042609853527,751
N60013,0.0,5
N60017,0.09090909090909091,11
N60018,0.0,1
N60019,0.0,8
N60020,0.0,2
N60024,0.09090909090909091,22
N60027,0.0,168
N60030,0.0,3
N60034,0.03225806451612903,31
N60035,0.0,26
N60043,0.0,7
N60045,0.08,50
N60048,0.11538461538461539,26
N60049,0.0,7
N60051,0.0,9
N60052,0.0,37
N60058,0.037037037037037035,27
N60059,0.027422303473491772,547
N60073,0.0,4
N60076,0.0,1
N60079,0.0,2
N60083,0.0,2
N60086,0.0,2
N60096,0.0,7
N60097,0.06666666666666667,15
N60103,0.05,60
N60105,0.034423222186252295,9267
N60107,0.0,1
N60109,0.0,11
N60118,0.0182648401826484,219
N60122,0.0,2
N60123,0.0,10
N60124,0.0,6
N60126,0.0,1
N60127,0.0,2
N60128,0.02365930599369085,634
N60131,0.041666666666666664,24
N60147,0.0,2
N60148,0.0,1
N60151,0.2,5
N60154,0.0,10
N60159,0.0,1
N60161,0.011904761904761904,672
N60162,0.021203438395415473,1745
N60166,0.07142857142857142,14
N60173,0.0,2
N60174,0.0,10
N60178,1.0,1
N60179,0.08333333333333333,36
N60182,0.0,10
N60186,0.007190795781399808,4172
N60187,0.0,1
N60188,0.0,1
N60190,0.0,4
N60191,0.0,8
N60194,0.0,6
N60197,0.1044776119402985,67
N60199,1.0,1
N60203,0.0,1
N60204,0.0,1
N60215,0.0,1
N60221,0.2857142857142857,7
N60222,0.0,16
N60224,0.25,4
N60226,0.047619047619047616,21
N60231,0.003336113427856547,1199
N60234,0.0,7
N60235,0.0,2
N60236,0.02040816326530612,49
N60243,0.0,22
N60248,0.0,10
N60249,0.0,3
N60252,0.08064516129032258,62
N60256,0.03361344537815126,714
N60257,0.4,5
N60259,0.0,1
N60265,0.0,19
N60268,0.0,11
N60270,0.25,4
N60272,0.03766986410871303,10008
N60273,0.0,7
N60277,0.1,10
N60280,0.0,1
N60281,0.0,83
N60283,0.0,2
N60284,0.0,2
N60288,0.14285714285714285,7
N60291,0.017241379310344827,232
N60292,0.2,5
N60293,0.0,2
N60296,0.06153846153846154,65
N60297,0.2222222222222222,9
N60298,1.0,1
N60299,0.0,18
N60300,0.030303030303030304,231
N60301,0.0,2
N60307,0.0,18
N60312,0.0,25
N60316,0.0,11
N60317,0.0,1
N60321,0.0,3
N60324,0.0,20
N60328,0.0,3
N60330,0.0,1
N60335,0.0,15
N60336,0.043478260869565216,23
N60337,0.017241379310344827,58
N60339,0.0,5
N60342,0.0,4
N60344,0.0,17
N60348,0.0,6
N60352,0.0,13
N60363,0.0,1
N60364,0.0,2
N60365,0.0,1
N60366,0.0,7
N60368,0.16666666666666666,6
N60374,0.015284728797511159,7393
N60376,0.0,1
N60378,0.0,1
N60381,0.0,1
N60385,0.0,1
N60393,0.0,5
N60394,0.0,5
N60397,0.0,3
N60408,0.0,26
N60411,1.0,1
N60414,0.08333333333333333,12
N60420,0.0,8
N60422,0.1,10
N60424,0.0,1
N60427,0.0,11
N60429,0.0,3
N60438,0.0,5
N60439,0.0,11
N60440,0.024096385542168676,249
N60443,0.0,4
N60444,0.022556390977443608,266
N60445,0.01532567049808429,2088
N60448,0.0,15
N60449,0.020168067226890758,595
N60450,0.0625,16
N60451,0.25,4
N60455,0.0,1
N60456,0.034926470588235295,544
N60458,0.09090909090909091,11
N60460,0.0,1
N60461,0.0,4
N60464,0.0,8
N60466,0.0,8
N60470,0.0,18
N60474,0.0,1
N60480,0.0,10
N60483,0.0,8
N60484,0.0,5
N60492,0.0,6
N60493,0.18181818181818182,11
N60494,0.0,1
N60500,0.0,8
N60503,0.0,4
N60509,0.0,16
N60513,0.07142857142857142,14
N60517,0.0,5
N60523,0.0,6
N60525,0.0,1
N60529,0.0,7
N60534,0.06666666666666667,15
N60539,0.01348747591522158,1557
N60541,0.0,1
N60542,0.0,8
N60544,0.0,1
N60547,0.0,25
N60550,0.04911818031976265,6067
N60557,0.0,9
N60558,0.017543859649122806,57
N60560,0.0,17
N60565,0.0,1
N60572,0.0,3
N60574,0.3333333333333333,3
N60576,0.037037037037037035,27
N60577,0.007700770077007701,909
N60579,0.0,7
N60580,0.07692307692307693,13
N60585,0.040315512708150744,1141
N60592,0.052870090634441085,662
N60593,0.0,3
N60598,0.05263157894736842,19
N60606,0.05610972568578554,802
N60609,0.0,1
N60610,0.5,2
N60612,0.008450704225352112,355
N60613,0.02127659574468085,47
N60619,0.017817371937639197,449
N60621,0.03278688524590164,61
N60623,0.0,15
N60624,0.0,1
N60628,0.0,8
N60629,0.0,12
N60633,0.0,2
N60637,1.0,1
N60638,0.0,38
N60639,0.0,2
N60643,0.04838709677419355,62
N60658,0.0625,16
N60667,0.0,1
N60670,0.08333333333333333,24
N60675,0.0,1
N60678,0.021505376344086023,93
N60681,0.01694915254237288,59
N60685,0.0,10
N60690,0.11764705882352941,17
N60692,0.0,7
N60695,0.016216216216216217,185
N60700,0.0,4
N60704,0.0,1
N60705,0.0,1
N60707,0.0,2
